time,p_rate
2000.0,4.4289884531697705
2001.0000654493094,4.846589648336284
2002.000130898619,5.272216994918843
2003.0001963479285,5.7052678883426555
2004.000261797238,6.14511950642421
2005.0003272465476,6.591562939232786
2006.000392695857,7.0445924336611485
2007.0004581451665,7.504278959424119
2008.0005235944761,7.9703634374501435
2009.0005890437856,8.44247190951471
2010.000654493095,8.920387049507315
2011.0007199424047,9.403672270240783
2012.000785391714,9.892025257235954
2013.0008508410235,10.385286364453496
2014.0009162903332,10.883350187046267
2015.0009817396426,11.386419834992239
2016.0010471889523,11.894747014512792
2017.0011126382617,12.4086960259773
2018.0011780875711,12.928596850607114
2019.0012435368808,13.454389796183872
2020.0013089861902,13.98591041140587
2021.0013744354997,14.52263680011583
2022.0014398848093,15.064108083274945
2023.0015053341187,15.610111027514366
2024.0015707834282,16.160554741735496
2025.0016362327378,16.71541298330217
2026.0017016820473,17.274117505613148
2027.0017671313567,17.83640093368857
2028.0018325806664,18.401985280492323
2029.0018980299758,18.970524420592948
2030.0019634792852,19.541901456951
2031.0020289285949,20.115963065206454
2032.0020943779043,20.692540636015032
2033.0021598272137,21.271501960391777
2034.0022252765234,21.85264928539413
2035.0022907258328,22.436007037842945
2036.0023561751423,23.02177423655604
2037.002421624452,23.609898728993635
2038.0024870737614,24.200164411835985
2039.0025525230708,24.7922066145019
2040.0026179723804,25.385820331201867
2041.0026834216899,25.981266923650132
2042.0027488709993,26.57849397154495
2043.002814320309,27.17739928772698
2044.0028797696184,27.777657305202816
2045.0029452189278,28.378850689595954
2046.0030106682375,28.98093664139527
2047.003076117547,29.583878112416713
2048.0031415668564,30.187695051313153
2049.003207016166,30.792297941469467
2050.0032724654757,31.397719196612293
2051.003337914785,32.00394108824905
2052.0034033640945,32.610569293578266
2053.003468813404,33.21721320427464
2054.0035342627134,33.82328160052204
2055.003599712023,34.42845806312384
2056.0036651613327,35.03281761486145
2057.003730610642,35.6362899648502
2058.0037960599516,36.23877099551454
2059.0038615092612,36.83970411871236
2060.0039269585704,37.43853602441301
2061.00399240788,38.034740997691586
2062.0040578571898,38.627832262495396
2063.004123306499,39.217863501300464
2064.0041887558086,39.80503779803686
2065.0042542051183,40.389561828876786
2066.0043196544275,40.971261014351086
2067.004385103737,41.54975355868911
2068.004450553047,42.124749905804265
2069.004516002356,42.696191279354046
2070.0045814516657,43.264368512032824
2071.0046469009753,43.8292860800912
2072.0047123502845,44.3908153723703
2073.004777799594,44.94879589027607
2074.004843248904,45.50314887795643
2075.004908698213,46.053978827839266
2076.0049741475227,46.601263253642045
2077.0050395968324,47.14479759946152
2078.0051050461416,47.684246264533705
2079.0051704954512,48.21966833915182
2080.005235944761,48.751078150317184
2081.00530139407,49.27829207507942
2082.0053668433798,49.801123205933365
2083.0054322926894,50.31926630090988
2084.0054977419986,50.832284513415274
2085.0055631913083,51.339822902831365
2086.005628640618,51.84155606343001
2087.005694089927,52.337166855578005
2088.005759539237,52.82650898918584
2089.0058249885465,53.309382350265224
2090.0058904378557,53.785550833520794
2091.0059558871653,54.254859842265695
2092.006021336475,54.71741847030976
2093.0060867857846,55.17340395603077
2094.006152235094,55.62313638476134
2095.0062176844035,56.066418744949594
2096.0062831337127,56.502871309521694
2097.0063485830224,56.93233673690651
2098.006414032332,57.354810472969085
2099.0064794816417,57.77052690400961
2100.006544930951,58.17963486877057
2101.0066103802606,58.58210923264457
2102.00667582957,58.97800002464936
2103.0067412788794,59.367103718624584
2104.006806728189,59.74927514177539
2105.0068721774987,60.124569112762806
2106.006937626808,60.49299283650133
2107.0070030761176,60.85463970576936
2108.0070685254273,61.209535938817844
2109.0071339747365,61.55747658055984
2110.007199424046,61.898420635989524
2111.007264873356,62.232091425354525
2112.007330322665,62.55814068085557
2113.0073957719746,62.87612323143875
2114.0074612212843,63.185681392895944
2115.0075266705935,63.486725692481315
2116.007592119903,63.779373919469755
2117.007657569213,64.06364024761363
2118.007723018522,64.33921299816305
2119.0077884678317,64.60602894516693
2120.0078539171413,64.86399597846349
2121.0079193664506,65.11290926322533
2122.00798481576,65.35308131929263
2123.00805026507,65.5845655665067
2124.008115714379,65.8072729962338
2125.0081811636887,66.0210043015481
2126.0082466129984,66.22559559839024
2127.0083120623076,66.42141162067824
2128.0083775116173,66.6090152465159
2129.008442960927,66.78854030910426
2130.008508410236,66.95995561703447
2131.008573859546,67.12324685328257
2132.0086393088554,67.27821285820451
2133.0087047581646,67.42494765246188
2134.0087702074743,67.56358193255659
2135.008835656784,67.69386611040639
2136.008901106093,67.81557253815528
2137.008966555403,67.92866919774883
2138.0090320047125,68.03310353929847
2139.0090974540217,68.12898430417376
2140.0091629033313,68.21644488857282
2141.009228352641,68.2953429755007
2142.00929380195,68.36599251550113
2143.00935925126,68.42867755088484
2144.0094247005695,68.48325223781136
2145.0094901498787,68.52971911528539
2146.0095555991884,68.5680377184675
2147.009621048498,68.59839300884057
2148.0096864978073,68.62130906969242
2149.009751947117,68.63686600349924
2150.0098173964266,68.64470308231547
2151.009882845736,68.6444181449054
2152.0099482950454,68.63556013615266
2153.010013744355,68.61800386709686
2154.0100791936648,68.59170147066939
2155.010144642974,68.55638901024777
2156.0102100922836,68.51168254562377
2157.010275541593,68.45779642337108
2158.0103409909025,68.39509591053843
2159.010406440212,68.32380084058654
2160.010471889522,68.24400714991685
2161.010537338831,68.15551535238257
2162.0106027881407,68.05788784986422
2163.01066823745,67.95102713066112
2164.0107336867595,67.83497959702771
2165.010799136069,67.70956399004658
2166.010864585379,67.5748189549591
2167.010930034688,67.43066327182777
2168.0109954839977,67.27705437530912
2169.0110609333074,67.11426476512213
2170.0111263826166,66.94255969227247
2171.011191831926,66.76213049403798
2172.011257281236,66.57277979318502
2173.011322730545,66.3741219184046
2174.0113881798547,66.16622062778303
2175.0114536291644,65.94897154924124
2176.0115190784736,65.72231493055861
2177.0115845277833,65.4866834964519
2178.011649977093,65.24244383198459
2179.011715426402,64.98976360649918
2180.011780875712,64.7287619369875
2181.0118463250215,64.45918947532465
2182.0119117743307,64.1806942569857
2183.0119772236403,63.89313982301878
2184.01204267295,63.59652552722416
2185.012108122259,63.29101022517384
2186.012173571569,62.97673670601038
2187.0122390208785,62.65366411360982
2188.0123044701877,62.321615634365614
2189.0123699194974,61.98027210363366
