time,control
16786.031131542866,-9.027137658806778e-06
16787.03121219453,-1.156097232848908e-05
16788.031292846197,-9.28702868640632e-06
16789.031373497863,-3.498545463425206e-06
16790.031454149528,4.44677519233242e-07
16791.031534801194,2.4619909885770406e-06
16792.03161545286,1.1928559016046833e-06
16793.031696104525,-4.907045656137885e-06
16794.03177675619,-1.0527054296766335e-05
16795.031857407856,-1.2780764354750422e-05
16796.03193805952,-1.2670607591346893e-05
16797.032018711187,-1.1623842686178064e-05
16798.032099362852,-9.769205188028978e-06
16799.032180014518,-6.621703124824338e-06
16800.032260666183,-2.219604582402165e-06
16801.03234131785,-3.973595127562481e-06
16802.032421969514,-1.069589929019896e-05
16803.03250262118,-1.619639647255373e-05
16804.032583272845,-2.2785488456316376e-05
16805.03266392451,-2.565929579440057e-05
16806.032744576176,-2.5470698926855253e-05
16807.03282522784,-2.2013854061300835e-05
16808.032905879507,-1.6252585459147412e-05
16809.032986531172,-1.663577993714357e-05
16810.033067182838,-1.9069879147070277e-05
16811.033147834503,-2.3168437443592853e-05
16812.03322848617,-2.260725223537178e-05
16813.033309137834,-1.4528384249268246e-05
16814.0333897895,-6.304581871297158e-06
16815.033470441165,3.0327215501515514e-07
16816.03355109283,5.292558760373154e-06
16817.033631744496,6.613327581308668e-06
16818.03371239616,7.023951183462863e-06
16819.033793047827,6.724864406574874e-06
16820.033873699493,6.937035001671492e-06
16821.033954351158,3.914574754934379e-06
16822.034035002824,-5.747860281212764e-07
16823.03411565449,-7.21345523365833e-07
16824.034196306155,5.772660421032596e-06
16825.03427695782,1.5688271231057606e-05
16826.034357609486,2.2325772644219964e-05
16827.03443826115,2.384330532831578e-05
16828.034518912817,1.8778382343840974e-05
16829.034599564482,1.198342591061494e-05
16830.034680216148,4.751246295075881e-06
16831.034760867813,-2.2053312186423646e-06
16832.03484151948,-6.222975453629918e-06
16833.034922171144,-6.285289538227969e-06
16834.03500282281,-2.7127335690057814e-06
16835.035083474475,4.737616915577264e-06
16836.03516412614,1.3026066212418618e-05
16837.035244777806,1.962471195158218e-05
16838.03532542947,1.900631581103563e-05
16839.035406081137,1.496421195674295e-05
16840.035486732802,1.2994704974891204e-05
16841.035567384468,1.546285831761762e-05
16842.035648036133,1.8876444827136e-05
16843.0357286878,1.8103416861142233e-05
16844.035809339464,1.4534320629914671e-05
16845.03588999113,1.1257227310538658e-05
16846.035970642795,5.891187620783958e-06
16847.03605129446,-2.6937837529260025e-07
16848.036131946126,-8.18476542906873e-07
16849.03621259779,-1.427507515939245e-06
16850.036293249457,-2.957346197028702e-06
16851.036373901123,-6.137073358309439e-06
16852.03645455279,-9.998195101165858e-06
16853.036535204454,-8.420495139914025e-06
16854.03661585612,-6.756314420023972e-06
16855.036696507785,-8.849838789144339e-06
16856.036777159447,-1.2134102458025855e-05
16857.036857811112,-1.1161442062329934e-05
16858.036938462777,-8.02266274539101e-06
16859.037019114443,-4.727692208268653e-06
16860.03709976611,-4.917276691807627e-06
16861.037180417774,-5.621541212211558e-06
16862.03726106944,-7.815295677102835e-06
16863.037341721105,-1.224257897701748e-05
16864.03742237277,-1.3743865901864944e-05
16865.037503024436,-1.0146584601572396e-05
16866.0375836761,-8.109770406231692e-06
16867.037664327767,-1.2404521308177575e-05
16868.037744979432,-2.3764287644737156e-05
16869.037825631098,-3.352710000614878e-05
16870.037906282763,-3.5540840920994685e-05
16871.03798693443,-2.7208313659667075e-05
16872.038067586094,-1.3905581042714919e-05
16873.03814823776,-2.329469763358925e-06
16874.038228889425,3.047358154758264e-06
16875.03830954109,-4.76746273521831e-06
16876.038390192756,-1.83204665765332e-05
16877.03847084442,-2.7519883366772748e-05
16878.038551496087,-2.8144224843433782e-05
16879.038632147753,-2.1753367616677415e-05
16880.038712799418,-1.2866406127943252e-05
16881.038793451084,-4.528005091642032e-06
16882.03887410275,1.934341378883881e-06
16883.038954754415,1.0055947609862563e-05
16884.03903540608,1.1590536805363445e-05
16885.039116057746,5.442495660369837e-06
16886.03919670941,-2.713440902464122e-06
16887.039277361077,-6.62061790804362e-06
16888.039358012742,-9.760160930188502e-08
16889.039438664407,8.368458315307836e-06
16890.039519316073,1.0351075142074735e-05
16891.03959996774,6.250561554961641e-06
16892.039680619404,2.6053623508575384e-06
16893.03976127107,4.500437906133221e-06
16894.039841922735,4.60822447162042e-06
16895.0399225744,-2.594331068573107e-06
16896.040003226066,-1.0423094245930276e-05
16897.04008387773,-1.3748762352940434e-05
16898.040164529397,-7.277477943366228e-06
16899.040245181062,4.750998943053528e-06
16900.040325832728,1.3355145649561597e-05
16901.040406484393,1.822294623401475e-05
16902.04048713606,2.093513050595844e-05
16903.040567787724,2.156211553324528e-05
16904.04064843939,1.8907379765019183e-05
16905.040729091055,1.721797226019364e-05
16906.04080974272,1.5358913984169182e-05
16907.040890394386,1.4735300816043852e-05
16908.04097104605,1.702773526950497e-05
16909.041051697717,1.966925062901831e-05
16910.041132349383,1.6733784090243793e-05
16911.041213001048,1.236505263674385e-05
16912.041293652714,7.529171766518021e-06
16913.04137430438,3.674139843550976e-06
16914.041454956045,5.99167381210122e-06
16915.04153560771,8.259010611231928e-06
16916.041616259376,1.1892430875969927e-05
16917.04169691104,1.619267462049324e-05
16918.041777562707,1.9648676492782926e-05
16919.041858214372,2.133088130673186e-05
16920.041938866038,2.1233456869109583e-05
16921.042019517703,2.2420523843767306e-05
16922.04210016937,2.8331382188288474e-05
16923.042180821034,3.1329870876097335e-05
16924.0422614727,2.9085323213003647e-05
16925.042342124365,2.2927266927577798e-05
16926.04242277603,1.5268204918010776e-05
16927.042503427696,1.1775761500986918e-05
16928.04258407936,9.314985277387277e-06
16929.042664731027,4.029049578515189e-06
16930.042745382692,2.1993698440582872e-06
16931.042826034358,1.77502498924779e-06
16932.042906686023,4.991406451597333e-06
16933.04298733769,9.242609954107464e-06
16934.043067989354,9.804736535451105e-06
16935.04314864102,6.695914676813623e-06
16936.043229292685,1.4130648132030103e-06
16937.04330994435,-2.543835064919745e-06
16938.043390596016,3.238976776794639e-07
16939.04347124768,7.822756643812793e-06
16940.043551899347,1.0574062745153232e-05
16941.043632551013,9.197449716916515e-06
16942.04371320268,5.185698443577405e-06
16943.043793854344,4.727747016592839e-06
16944.04387450601,7.5635831489900224e-06
16945.043955157675,8.153960245436718e-06
16946.04403580934,1.3285343307871916e-06
16947.044116461006,-1.0420960984318006e-05
16948.04419711267,-1.7641632006037612e-05
16949.044277764337,-1.9632290459736532e-05
16950.044358416002,-1.8729728435150916e-05
16951.044439067668,-1.6828703315229436e-05
16952.044519719333,-1.0162155734152169e-05
16953.044600371,-5.380802797759438e-06
16954.044681022664,-5.284633884080116e-06
16955.04476167433,-8.16582469251096e-06
16956.044842325995,-7.852435117408743e-06
16957.04492297766,-1.870417368643763e-06
16958.045003629326,4.386696411690178e-06
16959.04508428099,6.032400852683047e-06
16960.045164932657,6.245332131798266e-06
16961.045245584322,5.895499262341559e-06
16962.045326235988,3.8894154295267735e-06
16963.045406887653,-6.537597936422938e-07
16964.04548753932,-8.87277004118004e-06
16965.045568190984,-1.5971250857377118e-05
16966.04564884265,-1.8872139649899387e-05
16967.045729494315,-1.7445842028347953e-05
16968.04581014598,-1.987237431128048e-05
16969.045890797646,-2.4047186058114464e-05
16970.04597144931,-2.8207079448337506e-05
16971.046052100977,-2.7402721810810517e-05
16972.046132752643,-2.513131706492584e-05
16973.04621340431,-2.30808887234892e-05
16974.046294055974,-2.353934917472023e-05
16975.04637470764,-2.6076076094547895e-05
16976.046455359305,-2.442978534805874e-05
16977.04653601097,-2.3669156957285707e-05
16978.046616662636,-2.5226130200281395e-05
16979.0466973143,-3.1316260040890835e-05
16980.046777965967,-4.096304990040237e-05
16981.046858617632,-4.8331043596483745e-05
16982.046939269298,-5.078145722773145e-05
16983.047019920963,-4.683016829378719e-05
16984.04710057263,-3.7206735711536705e-05
16985.04718122429,-2.9527905022102314e-05
16986.04726187596,-2.9335945449915714e-05
16987.04734252762,-3.5611583115640234e-05
16988.047423179287,-4.1248361248904734e-05
16989.047503830952,-3.892223536554017e-05
16990.047584482618,-2.696735158524204e-05
16991.047665134283,-1.1939668147029017e-05
16992.04774578595,1.0432545158431596e-06
16993.047826437614,1.0331853302612529e-05
16994.04790708928,1.8521212179915074e-05
16995.047987740945,2.4867374044343778e-05
16996.04806839261,2.8164833669241005e-05
16997.048149044276,2.522047265311712e-05
16998.04822969594,1.5837095227797796e-05
16999.048310347607,1.136033812181949e-05
17000.048390999273,1.3789633717291292e-05
17001.048471650938,2.0290686410266426e-05
17002.048552302604,2.395502276753417e-05
17003.04863295427,2.0726508210816737e-05
17004.048713605935,1.0978965721645652e-05
17005.0487942576,-3.591114456553144e-06
17006.048874909266,-1.5863373450564717e-05
17007.04895556093,-1.775705558855138e-05
17008.049036212597,-1.36055788017424e-05
17009.049116864262,-5.964796249919304e-06
17010.049197515928,6.044145427552364e-06
17011.049278167593,1.988058008586354e-05
17012.04935881926,2.8861385391493417e-05
17013.049439470924,2.7512271778644176e-05
17014.04952012259,2.0623521109046043e-05
17015.049600774255,1.5091179450693671e-05
17016.04968142592,1.3416267814836614e-05
17017.049762077586,1.579325623104206e-05
17018.04984272925,2.009544225279296e-05
17019.049923380917,2.162599681846308e-05
17020.050004032582,2.2047767280418828e-05
17021.050084684248,2.0582865824646056e-05
17022.050165335913,1.531481255157837e-05
17023.05024598758,1.4940060425367557e-05
17024.050326639244,1.9583029220631647e-05
17025.05040729091,2.500484638209281e-05
17026.050487942575,2.652293957009963e-05
17027.05056859424,2.211609466305264e-05
17028.050649245906,1.532884321591263e-05
17029.05072989757,1.0385497145978232e-05
17030.050810549237,8.27879186869029e-06
17031.050891200903,9.13240407063947e-06
17032.05097185257,1.0603532777437361e-05
17033.051052504234,1.5213841140817852e-05
17034.0511331559,2.216716181396533e-05
17035.051213807565,2.7848897891772593e-05
17036.05129445923,2.7856803779060046e-05
17037.051375110896,1.8029759744947692e-05
17038.05145576256,3.551562540105914e-06
17039.051536414227,-7.0089352131546425e-06
17040.051617065892,-9.714820665351868e-06
17041.051697717558,-8.10053492674647e-06
17042.051778369223,-6.735034012349639e-06
17043.05185902089,-5.209034328902365e-06
17044.051939672554,-2.427623121339859e-06
17045.05202032422,4.3019569153243164e-07
17046.052100975885,1.7857330630723644e-06
17047.05218162755,5.135851818391191e-07
17048.052262279216,3.570448635416284e-07
17049.05234293088,2.2982466501011805e-06
17050.052423582547,7.412237057214732e-06
17051.052504234212,9.978376710715265e-06
17052.052584885878,7.211124091254378e-06
17053.052665537543,5.082759062535288e-06
17054.05274618921,7.4891616307530014e-06
17055.052826840874,1.4715534628191385e-05
17056.05290749254,1.5734018741448316e-05
17057.052988144205,1.0178611604576554e-05
17058.05306879587,3.935465745466772e-06
17059.053149447536,1.8651100850778065e-06
17060.0532300992,5.639603304163244e-06
17061.053310750867,7.366558147661763e-06
17062.053391402533,5.721605162172287e-06
17063.0534720542,-2.976109539132935e-07
17064.053552705864,-4.23168705636246e-06
17065.05363335753,-2.7524992330253733e-06
17066.053714009195,-1.2729164853951406e-07
17067.05379466086,-1.8163263750381778e-06
17068.053875312526,-6.081082452569784e-06
17069.05395596419,-9.47745175488239e-06
17070.054036615857,-8.141578691254776e-06
17071.054117267522,-4.180687744682497e-06
17072.054197919188,-2.7460922003758196e-06
17073.054278570853,-5.6464524908780524e-06
17074.05435922252,-7.804672431865833e-06
17075.054439874184,-5.256784998877394e-06
17076.05452052585,1.2528903193427617e-06
17077.054601177515,6.9611439955715395e-06
17078.05468182918,9.196409562423347e-06
17079.054762480846,1.0348832195608252e-05
17080.05484313251,1.1274676724168631e-05
17081.054923784177,9.981982572640327e-06
17082.055004435842,4.608976405789364e-06
17083.055085087508,1.8445732502995475e-06
17084.055165739173,2.7113697041865914e-06
17085.05524639084,3.0142898313662792e-06
17086.055327042504,1.2124413015855634e-06
17087.05540769417,3.7217713622458197e-07
17088.055488345835,-9.09222792436583e-07
17089.0555689975,-4.18681480918809e-06
17090.055649649166,-9.181685367578605e-06
17091.05573030083,-1.0587519071350225e-05
17092.055810952497,-7.280330705035171e-06
17093.055891604163,-5.351774962176398e-06
17094.05597225583,-6.774837453263215e-06
17095.056052907494,-1.1414052877582664e-05
17096.05613355916,-1.4139927025460628e-05
17097.056214210825,-1.2578081820092096e-05
17098.05629486249,-1.0025152791663437e-05
17099.056375514156,-9.991972833396515e-06
17100.05645616582,-1.371583760490933e-05
17101.056536817487,-1.7681788848676897e-05
