time,p_rate
45200.0,495.5277089040117
45201.00008065166,523.3327935894534
45202.00016130333,550.0333062068966
45203.00024195499,575.4538576597068
45204.00032260666,599.442517730659
45205.000403258324,621.8837701662188
45206.00048390999,642.6950102929769
45207.000564561655,661.8081883775804
45208.000645213324,679.1500830289475
45209.000725864986,694.6331267375267
45210.000806516655,708.1604604939376
45211.00088716832,719.6408533356052
45212.000967819986,729.0030610323989
45213.00104847165,736.20128175046
45214.00112912332,741.2106168571887
45215.00120977498,744.0188756282048
45216.00129042665,744.620743275051
45217.00137107831,743.0171951790646
45218.00145172998,739.2184440370974
45219.00153238164,733.2510157668345
45220.00161303331,725.1645058926475
45221.00169368497,715.0349200901693
45222.00177433664,702.960171098748
45223.0018549883,689.0470726014321
45224.00193563997,673.3946600154108
45225.00201629163,656.0853203638403
45226.0020969433,637.190130159511
45227.002177594964,616.7850308693627
45228.00225824663,594.9649529761399
45229.002338898295,571.8457954469918
45230.002419549965,547.5534949459442
45231.00250020163,522.2070274233478
45232.002580853296,495.9073121233568
45233.00266150496,468.73765441395227
45234.00274215663,440.77367172100463
45235.00282280829,412.0979214164376
45236.00290345996,382.8104010958731
45237.00298411162,353.02755366196664
45238.00306476329,322.8721793401113
45239.00314541495,292.46394424485123
45240.00322606662,261.92093001529884
45241.00330671828,231.37297944900317
45242.00338736995,200.97611921711558
45243.00346802161,170.91576539702135
45244.00354867328,141.38758780011327
45245.00362932494,112.56365058200922
45246.00370997661,84.56643496324138
45247.003790628274,57.46879781689118
45248.00387127994,31.31844053281389
45249.003951931605,6.169942878650455
45250.004032583274,-17.889580513300988
45251.004113234936,-40.732775179072235
45252.004193886605,-62.203907105158784
45253.00427453827,-82.14468609972899
45254.004355189936,-100.41551406244267
45255.0044358416,-116.89796943228754
45256.00451649327,-131.484313273882
45257.00459714493,-144.06890349198852
45258.0046777966,-154.54717480748502
45259.00475844826,-162.82004646792169
45260.00483909993,-168.80259846354548
45261.00491975159,-172.43566884256782
45262.00500040326,-173.68895569708178
45263.00508105492,-172.54663670179656
45264.00516170659,-168.98935534326225
45265.00524235825,-162.99422760994568
45266.00532300992,-154.55635143628606
45267.005403661584,-143.7156646245931
45268.00548431325,-130.56796444321412
45269.005564964915,-115.25379672799468
45270.005645616584,-97.92955245594192
45271.005726268246,-78.74039198362398
45272.005806919915,-57.81618294762925
45273.00588757158,-35.285050487295216
45274.005968223246,-11.285855275509189
45275.00604887491,14.02827564974722
45276.00612952658,40.485712410010386
45277.00621017824,67.88621319556289
45278.00629082991,95.99413117321666
45279.00637148157,124.54378970582725
45280.00645213324,153.25684747865625
45281.0065327849,181.8635887161323
45282.00661343657,210.12616840645686
45283.00669408823,237.8542548805077
45284.0067747399,264.90372520151624
45285.00685539156,291.15532329780376
45286.00693604323,316.48913052028297
45287.00701669489,340.7755174832391
45288.00709734656,363.8860923931508
45289.007177998225,385.70592936395155
45290.00725864989,406.1302647674715
45291.007339301555,425.0523419530889
45292.007419953225,442.3576729892568
45293.00750060489,457.9310023379562
45294.007581256556,471.66658054587555
45295.00766190822,483.4733298535637
45296.00774255989,493.2788792046062
45297.00782321155,501.0379609013139
45298.00790386322,506.74386132770826
45299.00798451488,510.43300414275086
45300.00806516655,512.1790778959491
45301.00814581821,512.0776575253524
45302.00822646988,510.2243789230865
45303.00830712154,506.6951320140431
45304.00838777321,501.5374707736225
45305.00846842487,494.77487442622174
45306.00854907654,486.4249532088837
45307.0086297282,476.52272322387466
45308.00871037987,465.1319971825377
45309.008791031534,452.33672069780727
45310.0088716832,438.2180291870751
45311.008952334865,422.8329118660597
45312.009032986534,406.2102896734708
45313.009113638196,388.3637710456675
45314.009194289865,369.31503379948606
45315.00927494153,349.11606293741056
45316.009355593196,327.86076352889006
45317.00943624486,305.68300949046926
45318.00951689653,282.7415007349296
45319.00959754819,259.1940341180315
45320.00967819986,235.16821083715877
45321.00975885152,210.74161480173038
45322.00983950319,185.94242781240195
45323.00992015485,160.77030092137122
45324.01000080652,135.22513121720257
45325.01008145818,109.32729018525599
45326.01016210985,83.1195735885697
45327.01024276151,56.655955193185754
45328.01032341318,29.98342058550496
45329.010404064844,3.1289932567536267
45330.010484716506,-23.896705196349757
45331.010565368175,-51.081023108832866
45332.01064601984,-78.39288468844391
45333.010726671506,-105.78809222087224
45334.01080732317,-133.2416999974832
45335.01088797484,-160.79330034388678
45336.0109686265,-188.5706748339912
45337.01104927817,-216.76749779493144
45338.01112992983,-245.5787157682807
45339.0112105815,-275.13077538435135
45340.01129123316,-305.44970413301235
45341.01137188483,-336.47703320716545
45342.01145253649,-368.11090507468924
45343.01153318816,-400.239007949179
45344.01161383982,-432.74836226052525
45345.01169449149,-465.51855179074687
45346.01177514315,-498.41453824580213
45347.01185579482,-531.2862002303696
45348.011936446484,-563.9722588204179
45349.01201709815,-596.2994007742185
45350.012097749815,-628.0738521192128
45351.012178401485,-659.0687627296924
45352.01225905315,-689.0186284779052
45353.012339704816,-717.6284659380397
45354.01242035648,-744.5989798043995
45355.01250100815,-769.6523336167413
45356.01258165981,-792.542227544087
45357.01266231148,-813.0465234440824
45358.01274296314,-830.9483186660692
45359.01282361481,-846.0167408796189
45360.01290426647,-857.9961658869624
45361.01298491814,-866.6075985348741
45362.0130655698,-871.5565919015675
45363.01314622147,-872.5366311667605
45364.01322687313,-869.2288086409051
45365.0133075248,-861.3158893925105
45366.01338817646,-848.5149978784963
45367.01346882813,-830.6069004210616
45368.013549479794,-807.4395165111896
45369.01363013146,-778.9105912269596
45370.013710783125,-744.9508857151118
45371.013791434794,-705.5242033736592
45372.013872086456,-660.645970148478
45373.013952738125,-610.4135855686659
45374.01403338979,-555.0349985187984
45375.014114041456,-494.84486395761746
