time,p_rate
16400.0,1.810184654675586
16401.000080651665,1.7547920896924565
16402.00016130333,1.7273347052941923
16403.000241954996,1.721241162998804
16404.000322606662,1.718320304245697
16405.000403258327,1.7045169961012918
16406.000483909993,1.67707117129729
16407.00056456166,1.6321360119291715
16408.000645213324,1.573861908692473
16409.00072586499,1.4983996294252484
16410.000806516655,1.408456526053499
16411.00088716832,1.315924721823562
16412.000967819986,1.2330228945372346
16413.00104847165,1.1725166865395702
16414.001129123317,1.1401205170054525
16415.001209774982,1.1376390412071957
16416.001290426648,1.1643157033669773
16417.001371078313,1.2182665987390155
16418.00145172998,1.2863923481286654
16419.001532381644,1.3591709395076899
16420.00161303331,1.4126975958413333
16421.001693684975,1.4367032327611307
16422.00177433664,1.4422816912207657
16423.001854988306,1.4384539605245563
16424.00193563997,1.4338263672803444
16425.002016291637,1.4304682716652846
16426.002096943303,1.4394680974721488
16427.002177594968,1.4688839504042588
16428.002258246634,1.5169354075720938
16429.0023388983,1.5632935979475024
16430.002419549965,1.594691385910003
16431.00250020163,1.6141534306831948
16432.002580853296,1.6327383510483033
16433.00266150496,1.6489947156946807
16434.002742156626,1.6489640724362964
16435.002822808292,1.6363861467835832
16436.002903459957,1.6253176021666715
16437.002984111623,1.6303814705627937
16438.00306476329,1.650055662198207
16439.003145414954,1.676683455539597
16440.00322606662,1.7101402248059758
16441.003306718285,1.7440845249549897
16442.00338736995,1.7635667077020736
16443.003468021616,1.7636002936401123
16444.00354867328,1.7489054672325584
16445.003629324947,1.7329758925595762
16446.003709976612,1.719149753080856
16447.003790628278,1.716192651210591
16448.003871279943,1.7232652956439756
16449.00395193161,1.734032062046456
16450.004032583274,1.7442565557688914
16451.00411323494,1.7352447796377366
16452.004193886605,1.6991085788523939
16453.00427453827,1.6464665788006176
16454.004355189936,1.5882200466820022
16455.0044358416,1.5261187525234003
16456.004516493267,1.456806007377859
16457.004597144933,1.381301184036635
16458.004677796598,1.3128404717562547
16459.004758448264,1.2451548406744974
16460.00483909993,1.1758322948808388
16461.004919751595,1.1075457789987821
16462.00500040326,1.0450619055455928
16463.005081054926,0.9862487083519016
16464.00516170659,0.9287875811639638
16465.005242358253,0.8786815285487666
16466.00532300992,0.8299230016971646
16467.005403661584,0.7871761368666068
16468.00548431325,0.7414940672756178
16469.005564964915,0.6810131522156443
16470.00564561658,0.5976364464033789
16471.005726268246,0.4905699037914559
16472.00580691991,0.3681907262490369
16473.005887571577,0.25055011456154125
16474.005968223242,0.15221622241355295
16475.006048874908,0.08038524418368632
16476.006129526573,0.029368645048308183
16477.00621017824,-0.006988239367560418
16478.006290829904,-0.03766045078441127
16479.00637148157,-0.07324191019132778
16480.006452133235,-0.12181468445762006
16481.0065327849,-0.1816362999645424
16482.006613436566,-0.2522221433327923
16483.00669408823,-0.3230190367239889
16484.006774739897,-0.3883407330476635
16485.006855391563,-0.44841310146028157
16486.006936043228,-0.5041696967190007
16487.007016694894,-0.5637105824646076
16488.00709734656,-0.6191327460200011
16489.007177998225,-0.6584071606622943
16490.00725864989,-0.6789830052667318
16491.007339301555,-0.6877535693463999
16492.00741995322,-0.6923021668574644
16493.007500604886,-0.6950941862451798
16494.007581256552,-0.7036901608681696
16495.007661908217,-0.7261588570970215
16496.007742559883,-0.7705060749914139
16497.00782321155,-0.8242772373310087
16498.007903863214,-0.8760840400805779
16499.00798451488,-0.9215369644652291
16500.008065166545,-0.9588969427083968
16501.00814581821,-0.9828741087865372
16502.008226469876,-0.9885775157823182
16503.00830712154,-0.9776988203657944
16504.008387773207,-0.9583898268617874
16505.008468424872,-0.9357810844054542
16506.008549076538,-0.916422668475769
16507.008629728203,-0.9029719383297086
16508.00871037987,-0.8981241440820418
16509.008791031534,-0.895041390346001
16510.0088716832,-0.8749029558510114
16511.008952334865,-0.8350390273785595
16512.00903298653,-0.7800032351257223
16513.009113638196,-0.7278568987943775
16514.00919428986,-0.6903455953679277
16515.009274941527,-0.6634601958823347
16516.009355593193,-0.6499627459910597
16517.009436244858,-0.6515193056246437
16518.009516896524,-0.6653501163871294
16519.00959754819,-0.6775207117069095
16520.009678199855,-0.6826417148795794
16521.00975885152,-0.6735522452516871
16522.009839503186,-0.6608546317540562
16523.00992015485,-0.6559031976942973
16524.010000806516,-0.6562290675711402
16525.010081458182,-0.6378665184556391
16526.010162109847,-0.6021052555691524
16527.010242761513,-0.5624264035772268
16528.01032341318,-0.5388706376619079
