time,p_rate
0.0010186599990739454,0.0037916219093015067
0.0010418113626892624,0.0051662207636484474
0.0010649627263045794,0.010069845135747754
0.0010881140899198962,0.010717789969877274
0.0011112654535352132,0.012767823076544912
0.0011344168171505303,0.016279937426717482
0.001157568180765847,0.0035278516947321215
0.001180719544381164,0.012950062290526013
0.001203870907996481,0.0026428502443968807
0.0012270222716117979,0.01019839901485811
0.0012501736352271149,0.014217533876772829
0.0012733249988424319,0.004137863834678643
0.0012964763624577487,0.013598737157835975
0.0013196277260730657,0.011649134846216602
0.0013427790896883827,0.013045604735471205
0.0013659304533036997,0.010592591236534176
0.0013890818169190165,0.00990952559065156
0.0014122331805343335,0.01870348134097776
0.0014353845441496505,0.006986653254221662
0.0014585359077649673,0.00422723515818956
0.0014816872713802843,0.008650812226196186
0.0015048386349956013,0.0040110529407771855
0.0015279899986109181,0.000551806337827382
0.0015511413622262351,0.0168419160253002
0.0015742927258415521,0.01975343833696896
0.001597444089456869,0.03311864360701052
0.001620595453072186,0.017594274235100286
0.001643746816687503,0.016833979856296907
0.00166689818030282,0.022549481020305993
0.0016900495439181368,0.008267043692675365
0.0017132009075334538,0.006560811391047938
0.0017363522711487708,0.018186833088257564
0.0017595036347640876,0.015825370278533316
0.0017826549983794046,0.019845601799742905
0.0018058063619947216,0.01011067795667315
0.0018289577256100384,0.020596261260473286
0.0018521090892253554,0.01789904657578362
0.0018752604528406724,0.006391727523609271
0.0018984118164559892,0.012684315523533137
0.0019215631800713062,0.01402109324556159
0.0019447145436866232,0.019168306324479554
0.0019678659073019402,0.009488999186751999
0.0019910172709172573,0.015185228050220073
0.002014168634532574,0.01711400287873687
0.002037319998147891,0.02668609373357993
0.002060471361763208,0.011572558206442205
0.002083622725378525,0.005711508344312053
0.002106774088993842,0.02518645937998134
0.002129925452609159,0.02593561636144305
0.0021530768162244755,0.009035330221449325
0.0021762281798397925,0.013197056648603113
0.0021993795434551095,0.0052811584825933795
0.0022225309070704265,0.014704935502260593
0.0022456822706857435,0.018155016087343618
0.0022688336343010605,0.018784894162738108
0.0022919849979163775,0.015581412799398498
0.002315136361531694,0.025024614641699344
0.002338287725147011,0.021305006487140284
0.002361439088762328,0.012807547458601442
0.002384590452377645,0.030574901547104752
0.002407741815992962,0.0152621247873519
0.002430893179608279,0.014953855366333242
