time,control
45280.00645213324,-1.9753817541395054e-05
45281.0065327849,-6.394582935513577e-05
45282.00661343657,-9.93100540400659e-05
45283.00669408823,-0.0001260889134112859
45284.0067747399,-0.00014824755202119
45285.00685539156,-0.00017052910107620783
45286.00693604323,-0.00019461460881074906
45287.00701669489,-0.00021846997016814677
45288.00709734656,-0.00023982328459818525
45289.007177998225,-0.0002592883467367907
45290.00725864989,-0.0002791234926738603
45291.007339301555,-0.0003003948315482374
45292.007419953225,-0.000321808578914727
45293.00750060489,-0.0003414559902769082
45294.007581256556,-0.0003583773608855527
45295.00766190822,-0.00037182304424463163
45296.00774255989,-0.0003802330442061058
45297.00782321155,-0.0003814799495236319
45298.00790386322,-0.0003747122692953207
45299.00798451488,-0.000361021055286768
45300.00806516655,-0.00034326350171944573
45301.00814581821,-0.000325494581507388
45302.00822646988,-0.0003113942484887093
45303.00830712154,-0.00030255845336031237
45304.00838777321,-0.00029819551236657344
45305.00846842487,-0.00029492295672864865
45306.00854907654,-0.0002884165126570822
45307.0086297282,-0.00027655986784711194
45308.00871037987,-0.0002609626696886591
45309.008791031534,-0.0002458875815516317
45310.0088716832,-0.00023529870164522426
45311.008952334865,-0.000229924754025544
45312.009032986534,-0.00022739582520440866
45313.009113638196,-0.00022336771609728312
45314.009194289865,-0.00021370875886843175
45315.00927494153,-0.00019626130884571266
45316.009355593196,-0.0001713878468086147
45317.00943624486,-0.00014190180303226725
45318.00951689653,-0.00011258351067616267
45319.00959754819,-8.887544865635384e-05
45320.00967819986,-7.446047470214209e-05
45321.00975885152,-6.922437369642664e-05
45322.00983950319,-6.928936452071683e-05
45323.00992015485,-6.930880170759218e-05
45324.01000080652,-6.552426798552813e-05
45325.01008145818,-5.757344129331131e-05
45326.01016210985,-4.754584818948182e-05
45327.01024276151,-3.881677200758643e-05
45328.01032341318,-3.379681259281938e-05
45329.010404064844,-3.182452548307842e-05
45330.010484716506,-2.9475234109981968e-05
45331.010565368175,-2.3702855392749482e-05
45332.01064601984,-1.5492519417429376e-05
45333.010726671506,-1.0859445411481812e-05
45334.01080732317,-1.8218117513047247e-05
45335.01088797484,-4.196330028866522e-05
45336.0109686265,-7.795243589835084e-05
45337.01104927817,-0.0001141787441192045
45338.01112992983,-0.0001376779886214814
45339.0112105815,-0.00014251908021570015
45340.01129123316,-0.00013166033527084458
45341.01137188483,-0.00011273972124752253
45342.01145253649,-9.187670479920588e-05
45343.01153318816,-7.088968680393586e-05
45344.01161383982,-4.852088977886195e-05
45345.01169449149,-2.3435091006840283e-05
45346.01177514315,4.45347407420656e-06
45347.01185579482,3.441547493651941e-05
45348.011936446484,6.66139361607168e-05
45349.01201709815,0.00010261476680053708
45350.012097749815,0.00014476234526948433
45351.012178401485,0.0001940934079359411
45352.01225905315,0.00024890337518490384
45353.012339704816,0.0003045157801616704
45354.01242035648,0.00035614187848093923
45355.01250100815,0.0004019089127637035
45356.01258165981,0.0004431872513366122
45357.01266231148,0.000483493866324561
45358.01274296314,0.0005263976991686866
45359.01282361481,0.0005739025664555052
45360.01290426647,0.000625752053670377
45361.01298491814,0.0006804746949309098
45362.0130655698,0.0007374417771055736
45363.01314622147,0.000796713783424934
45364.01322687313,0.0008556768679614409
45365.0133075248,0.0009082565692257104
45366.01338817646,0.0009490108167614637
45367.01346882813,0.0009772866698556147
45368.013549479794,0.000996303895711587
45369.01363013146,0.0010091860924999274
45370.013710783125,0.0010159281575429307
45371.013791434794,0.0010130768207663326
45372.013872086456,0.0009949911996291374
45373.013952738125,0.0009563602224185801
45374.01403338979,0.0008941807786833526
45375.014114041456,0.0008074328219936704
45376.01419469312,0.0006969223369196376
45377.01427534479,0.0005651516074775071
45378.01435599645,0.00041568262857543054
45379.01443664812,0.00025247569134106447
45380.01451729978,7.87305635787903e-05
45381.01459795145,-0.00010289577265681481
45382.01467860311,-0.00028873866636388787
45383.01475925478,-0.0004740489030493002
45384.01483990644,-0.0006533599261410448
45385.01492055811,-0.0008213480762454348
45386.01500120977,-0.0009743146251752253
45387.01508186144,-0.0011104393473586238
45388.015162513104,-0.0012301521036622528
45389.01524316477,-0.0013343071628251703
45390.015323816435,-0.001422309530414223
45391.015404468104,-0.0014926487218868197
45392.015485119766,-0.0015450257925848118
45393.015565771435,-0.001580068014771719
45394.0156464231,-0.0015978779953662917
45395.015727074766,-0.0015971773223671325
45396.01580772643,-0.001576388756532686
45397.0158883781,-0.0015357019530265043
45398.01596902976,-0.001477543754636911
45399.01604968143,-0.0014047638191970256
45400.01613033309,-0.0013192216790961794
45401.01621098476,-0.0012223059521945896
45402.01629163642,-0.001116674091224651
45403.01637228809,-0.0010066399018034068
45404.01645293975,-0.0008972303262583596
45405.01653359142,-0.0007924505593063405
45406.01661424308,-0.0006941270679750181
45407.01669489475,-0.0006013263377461947
45408.01677554641,-0.000510713641284833
45409.01685619808,-0.0004181169910672768
45410.016936849745,-0.00032054682552360195
45411.017017501414,-0.00021824410083379155
45412.017098153075,-0.00011510921445101105
45413.017178804745,-1.74689373009456e-05
45414.01725945641,6.83832840886044e-05
45415.017340108076,0.00013867285064765155
45416.01742075974,0.00019299712019398875
45417.01750141141,0.000233463026819039
45418.01758206307,0.0002633205709384297
45419.01766271474,0.0002850187531275311
45420.0177433664,0.0002989584511855441
45421.01782401807,0.00030467720709139736
45422.01790466973,0.000302572629594769
45423.0179853214,0.00029486756667695686
45424.01806597306,0.0002849776848422676
45425.01814662473,0.0002756467716398895
45426.01822727639,0.0002682035095262124
45427.01830792806,0.00026251253176536515
45428.01838857972,0.0002561210534640561
45429.01846923139,0.0002461582018614067
45430.018549883054,0.00023291164684428466
45431.01863053472,0.00022080491472198848
45432.018711186385,0.00021596131449281306
45433.018791838054,0.00022261129672649553
45434.018872489716,0.0002424686587024496
45435.018953141385,0.0002756508800955506
45436.01903379305,0.0003218987190623901
45437.019114444716,0.0003798750450754937
45438.01919509638,0.00044709445950968886
45439.01927574805,0.000520179060119422
45440.01935639971,0.0005961053957349637
45441.01943705138,0.0006736888609868645
45442.01951770304,0.0007534744858541755
45443.01959835471,0.0008360267939345044
45444.01967900637,0.0009203402881166271
45445.01975965804,0.0010053489419924366
45446.0198403097,0.0010917305439742087
45447.01992096137,0.0011813178973263758
45448.02000161303,0.0012742853866083317
45449.0200822647,0.0013666030638569847
45450.020162916364,0.0014509896888100662
45451.02024356803,0.0015212721670392962
45452.020324219695,0.001575452411925981
45453.020404871364,0.0016152898644000982
45454.020485523026,0.0016428124309235531
45455.020566174695,0.0016584509493949454
45456.02064682636,0.001662287156562297
45457.020727478026,0.0016559934453701484
45458.02080812969,0.001641949841800357
45459.02088878136,0.001620269569852618
45460.02096943302,0.0015865900114270662
45461.02105008469,0.0015336363853402772
45462.02113073635,0.0014558629018274734
45463.02121138801,0.001353740181760803
45464.02129203968,0.0012338066294799146
45465.02137269134,0.0011057193188544468
45466.02145334301,0.0009773963117667588
45467.02153399467,0.0008522745943955984
45468.02161464634,0.0007295855975986161
45469.021695298004,0.0006065875375229111
45470.02177594967,0.0004799625576144199
45471.021856601335,0.0003476143291449944
45472.021937253005,0.00020973620488202373
45473.02201790467,6.921290706448209e-05
45474.022098556336,-6.989165125104917e-05
45475.022179208,-0.0002043003215906802
45476.02225985967,-0.0003326870693816707
45477.02234051133,-0.00045490337798474874
45478.022421163,-0.0005705756565845269
45479.02250181466,-0.0006782159589487559
45480.02258246633,-0.000775079034977241
45481.02266311799,-0.0008587353854810878
45482.02274376966,-0.0009292264463238351
45483.02282442132,-0.0009900186163250444
45484.02290507299,-0.0010455870768049107
45485.02298572465,-0.0010977872831316351
45486.02306637632,-0.0011444108247586483
45487.02314702798,-0.0011820718351658298
45488.02322767965,-0.0012095671879287758
45489.023308331314,-0.0012287218059597797
45490.02338898298,-0.0012423727443620094
45491.023469634645,-0.0012520595190799247
45492.023550286314,-0.001257846318983845
45493.023630937976,-0.0012593004147441918
45494.023711589645,-0.0012557076675090574
45495.02379224131,-0.0012460437960050955
45496.023872892976,-0.0012290744366150756
45497.02395354464,-0.001204590750827587
45498.02403419631,-0.001173986076711351
45499.02411484797,-0.0011392225615750118
45500.02419549964,-0.0011017836772752962
45501.0242761513,-0.0010625038021416253
45502.02435680297,-0.001022051063820531
45503.02443745463,-0.0009807162095011696
45504.0245181063,-0.0009381091283596852
45505.02459875796,-0.0008936579211278958
45506.02467940963,-0.0008474209016748669
45507.02476006129,-0.0008004119119763729
45508.02484071296,-0.000754232071294697
45509.024921364624,-0.0007103914494157162
45510.02500201629,-0.000669482375905928
45511.025082667955,-0.0006304968241292581
45512.025163319624,-0.0005911209483348007
45513.025243971286,-0.0005490517424283229
45514.025324622955,-0.0005037731518605824
45515.02540527462,-0.000457223755628672
45516.025485926286,-0.00041258069161316795
45517.02556657795,-0.0003714081357186943
45518.02564722962,-0.0003320173065851672
45519.02572788128,-0.00029119790222606234
45520.02580853295,-0.0002470965783195864
45521.02588918461,-0.00020094741124095967
45522.02596983628,-0.00015614254514977074
45523.02605048794,-0.00011559161269230118
45524.02613113961,-7.96325993443495e-05
45525.02621179127,-4.57287886383487e-05
45526.02629244294,-1.0523068338393804e-05
45527.0263730946,2.846207583673945e-05
45528.02645374627,7.170557942243107e-05
45529.02653439793,0.00011790371575454373
45530.0266150496,0.00016454167821737146
45531.026695701265,0.00020943121063454444
45532.026776352934,0.00025142743196649846
45533.026857004596,0.00029047858383926745
45534.026937656265,0.0003269401298736808
45535.02701830793,0.0003615216158947903
45536.027098959596,0.00039389999151932483
45537.02717961126,0.00042142592517507274
45538.02726026293,0.00044085892419556147
45539.02734091459,0.0004522846033793565
45540.02742156626,0.00046059020909081224
45541.02750221792,0.00047237954821646526
45542.02758286959,0.0004914855979894264
45543.02766352125,0.0005172676908870562
45544.02774417292,0.0005459831295461736
45545.02782482458,0.0005729862317336305
45546.02790547625,0.0005945064447463334
45547.02798612791,0.0006090260419716848
45548.02806677958,0.0006172789108464507
45549.02814743124,0.0006214174762418496
45550.02822808291,0.0006226421482404172
45551.028308734574,0.0006205076529124463
45552.02838938624,0.0006137070344418939
45553.028470037905,0.0006027604886731021
45554.028550689574,0.0005900519940750437
45555.028631341236,0.0005778333034332983
45556.028711992905,0.0005654407351974319
45557.02879264457,0.0005495449081285912
45558.028873296236,0.0005277436893415725
45559.0289539479,0.0005007491796632936
45560.02903459957,0.00047092006080173566
45561.02911525123,0.0004395056319720054
45562.0291959029,0.00040614555083476117
45563.02927655456,0.00037012868719164826
45564.02935720623,0.0003320491004979292
45565.02943785789,0.00029418813497484415
45566.02951850956,0.0002593636359360512
45567.02959916122,0.0002290717672680529
45568.02967981289,0.0002022335966536247
45569.02976046455,0.00017589502636057897
45570.02984111622,0.00014722171798332487
45571.029921767884,0.00011526833511753104
45572.03000241955,8.133403063605209e-05
45573.030083071215,4.803089527980354e-05
45574.030163722884,1.746248882157766e-05
45575.030244374546,-1.0067824292239985e-05
45576.030325026215,-3.5483744437738964e-05
45577.03040567788,-5.940283001959942e-05
45578.030486329546,-8.172085653523144e-05
45579.03056698121,-0.0001030899651088827
45580.03064763288,-0.00012527668323603325
45581.03072828454,-0.00014901522893173667
45582.03080893621,-0.00017294695077517755
45583.03088958787,-0.00019392570042736602
45584.03097023954,-0.00020957823331368015
45585.0310508912,-0.00022005246094792058
45586.03113154287,-0.0002276740746952861
45587.03121219453,-0.00023559053753121045
45588.0312928462,-0.00024594727167409885
45589.03137349786,-0.00025922299268237416
45590.03145414953,-0.000274328535693504
45591.03153480119,-0.0002892858126730556
45592.031615452855,-0.000301965158719177
45593.031696104525,-0.0003107866084962036
45594.03177675619,-0.0003149668004489783
45595.031857407856,-0.00031547495069504335
45596.03193805952,-0.0003140054792752327
45597.03201871119,-0.0003119880495843256
45598.03209936285,-0.0003104169618342662
45599.03218001452,-0.0003095552828280255
45600.03226066618,-0.0003093480815224358
45601.03234131785,-0.0003095089516162878
45602.03242196951,-0.0003094442354040612
45603.03250262118,-0.00030877760121086754
45604.03258327284,-0.00030742720985691335
45605.03266392451,-0.0003050085548720106
45606.03274457617,-0.00030062584306350616
45607.03282522784,-0.0002930989453465537
45608.0329058795,-0.00028210992560953396
45609.03298653117,-0.00026864434679212546
45610.033067182834,-0.00025488360042565924
45611.0331478345,-0.00024319276611074013
45612.033228486165,-0.00023420138842674646
45613.033309137834,-0.00022580046694333484
45614.033389789496,-0.00021434646442017866
45615.033470441165,-0.0001967571538988192
45616.03355109283,-0.00017214543734118398
45617.033631744496,-0.00014141613302057885
45618.03371239616,-0.00010668834558995587
45619.03379304783,-7.117973150657926e-05
45620.03387369949,-3.890492303874928e-05
45621.03395435116,-1.2900365831805965e-05
45622.03403500282,6.558588490643105e-06
45623.03411565449,2.2759524589149833e-05
45624.03419630615,4.0696639671133416e-05
45625.03427695782,6.459703952752404e-05
45626.03435760948,9.609971620627394e-05
45627.03443826115,0.00013391677499342768
45628.03451891281,0.00017397453466159128
45629.03459956448,0.00021062834762101607
45630.034680216144,0.0002390407446628414
45631.03476086781,0.00025654041234087367
45632.034841519475,0.0002629009480597431
45633.034922171144,0.0002605651984769844
45634.035002822806,0.00025471663948976994
45635.035083474475,0.00025096914073523106
45636.03516412614,0.0002515831604353512
45637.035244777806,0.0002542618920190203
45638.03532542947,0.0002556171287630284
45639.03540608114,0.0002545963696521138
45640.0354867328,0.0002520448700385923
45641.03556738447,0.0002485108800555982
45642.03564803613,0.00024373662480480713
45643.0357286878,0.00023827784291705789
45644.03580933946,0.00023345866783784912
45645.03588999113,0.0002299809218990215
45646.03597064279,0.0002275988323364035
45647.03605129446,0.00022526018405332816
45648.03613194612,0.0002219062531418874
45649.03621259779,0.0002162860009222435
45650.03629324945,0.0002074824722815415
45651.03637390112,0.000196406758175105
45652.036454552785,0.00018505950878800425
45653.036535204454,0.00017453225583969828
45654.036615856116,0.00016385115630178926
45655.036696507785,0.00015095077219174735
45656.03677715945,0.0001347582999678141
45657.036857811116,0.00011528446878310259
45658.03693846278,9.316612252491404e-05
45659.03701911445,6.89688985713691e-05
45660.03709976611,4.299157954072637e-05
45661.03718041778,1.5467234155789342e-05
45662.03726106944,-1.261858695321549e-05
45663.03734172111,-3.877657814941725e-05
45664.03742237277,-5.988468209617247e-05
45665.03750302444,-7.423843909931075e-05
45666.0375836761,-8.350674231522297e-05
45667.03766432777,-9.093589838927719e-05
45668.03774497943,-9.857436409201718e-05
45669.0378256311,-0.00010634497883117103
45670.03790628276,-0.00011315057728997267
45671.03798693443,-0.00011876454696961746
45672.038067586094,-0.0001243994147992759
45673.03814823776,-0.00013200080934883807
45674.038228889425,-0.00014271130855135792
45675.038309541094,-0.00015632442189069518
45676.038390192756,-0.0001716145440020596
45677.038470844425,-0.00018718114279321038
45678.03855149609,-0.0002012041789390478
45679.038632147756,-0.00021144128748334755
45680.03871279942,-0.00021678804169437808
45681.03879345109,-0.00021847675093440797
45682.03887410275,-0.00021978375785194356
45683.03895475442,-0.00022364783292178763
45684.03903540608,-0.0002307194428588519
45685.03911605775,-0.00023912642066724625
45686.03919670941,-0.0002461720291102197
45687.03927736108,-0.00025073416754760867
45688.03935801274,-0.0002537884103129863
45689.03943866441,-0.0002568656122567352
45690.03951931607,-0.00025946507883928136
45691.03959996774,-0.00025882673418569757
45692.039680619404,-0.00025176752897769635
45693.03976127107,-0.0002368852181849156
45694.039841922735,-0.0002148621721710525
45695.039922574404,-0.00018827070845941113
45696.040003226066,-0.00016040447345203184
45697.040083877735,-0.00013431840597990852
45698.0401645294,-0.00011199703895925004
45699.040245181066,-9.381908008554829e-05
45700.04032583273,-7.899594324264564e-05
45701.0404064844,-6.663673014383246e-05
45702.04048713606,-5.6412583698991425e-05
45703.04056778773,-4.8355193253712465e-05
45704.04064843939,-4.221251670781337e-05
45705.04072909106,-3.6334813179104804e-05
45706.04080974272,-2.808259543210179e-05
45707.04089039439,-1.5583301090745174e-05
45708.04097104605,9.198304147850815e-07
45709.04105169772,1.8653607987085386e-05
45710.04113234938,3.363252846399373e-05
45711.04121300105,4.278900403072181e-05
45712.041293652714,4.582278273523858e-05
45713.04137430438,4.503817220626755e-05
45714.041454956045,4.3208675383439845e-05
45715.041535607714,4.213168708510231e-05
45716.041616259376,4.294750012774988e-05
45717.041696911045,4.685900070495189e-05
45718.04177756271,5.5380606619759844e-05
45719.041858214376,6.958318942193274e-05
45720.04193886604,8.94204507803613e-05
45721.0420195177,0.00011339859544926164
45722.04210016937,0.00013851753066842045
45723.04218082103,0.00016082339965911392
45724.0422614727,0.0001768772865502014
45725.04234212436,0.00018575925684674653
45726.04242277603,0.00018928131412319303
45727.04250342769,0.00019101023980257957
45728.04258407936,0.00019345354461953605
45729.04266473102,0.00019617830374057726
45730.04274538269,0.00019723974940550248
45731.042826034354,0.0001954639461783994
45732.04290668602,0.00019122894534061416
45733.042987337685,0.0001850818502602512
45734.043067989354,0.00017734988248707738
45735.043148641016,0.00016968907510804
45736.043229292685,0.00016550155749478108
45737.04330994435,0.00016720529339817383
45738.043390596016,0.00017347153529984313
45739.04347124768,0.00018008294460042222
45740.04355189935,0.0001842215630420155
45741.04363255101,0.00018693312012585175
45742.04371320268,0.00019098083351515326
45743.04379385434,0.00019724014575403197
45744.04387450601,0.0002035423619189857
45745.04395515767,0.0002065005704443952
45746.04403580934,0.0002039835659667977
45747.044116461,0.00019628213812895715
45748.04419711267,0.00018598346345776254
45749.04427776433,0.00017619781923542825
45750.044358416,0.0001683616568833209
45751.044439067664,0.00016162329418924846
45752.04451971933,0.00015424916459326363
45753.044600370995,0.00014507893805421014
45754.044681022664,0.00013365061797009428
45755.044761674326,0.00011914670397209824
45756.044842325995,0.00010039627215352359
45757.04492297766,7.79078294674114e-05
45758.045003629326,5.513920779361763e-05
45759.04508428099,3.676003320785565e-05
45760.04516493266,2.5058484037051708e-05
45761.04524558432,1.7759378891919145e-05
45762.04532623599,1.0069365114057723e-05
45763.04540688765,-1.1606957813538603e-06
45764.04548753932,-1.5162699191737346e-05
45765.04556819098,-2.8453494135956714e-05
45766.04564884265,-3.7968121894554386e-05
45767.04572949431,-4.305499575835343e-05
45768.04581014598,-4.5769450766647914e-05
45769.04589079764,-4.991564583507865e-05
45770.04597144931,-5.8428249784928e-05
45771.04605210097,-7.116977075225355e-05
45772.04613275264,-8.526864740868233e-05
45773.046213404305,-9.794241039317225e-05
45774.046294055974,-0.00010867831640498272
45775.046374707636,-0.0001191373821341528
45776.046455359305,-0.0001309493264394346
45777.04653601097,-0.00014411641763568785
45778.046616662636,-0.000156628738915884
45779.0466973143,-0.00016593061891679873
45780.04677796597,-0.00016975077253382923
45781.04685861763,-0.00016699871660244404
45782.0469392693,-0.0001579981198583375
45783.04701992096,-0.00014479965838504302
45784.04710057263,-0.0001306635631912444
45785.04718122429,-0.0001193533720214713
45786.04726187596,-0.00011437665132896187
45787.04734252762,-0.00011771931780323272
45788.04742317929,-0.0001295299770534202
45789.04750383095,-0.0001477040657291069
45790.04758448262,-0.00016836551901328243
45791.04766513428,-0.00018760634362099363
45792.04774578595,-0.0002028848389899707
45793.047826437614,-0.00021327736611751835
45794.04790708928,-0.00021868094823644527
45795.047987740945,-0.0002198289313744959
45796.048068392614,-0.00021870765570023654
45797.048149044276,-0.00021859158536131294
45798.048229695945,-0.00022253440126714213
45799.04831034761,-0.00023043549950522182
45800.048390999276,-0.00023867347580959844
45801.04847165094,-0.00024194817161124114
45802.04855230261,-0.00023651825747608403
45803.04863295427,-0.00022174742214147046
45804.04871360594,-0.00020011953575211746
45805.0487942576,-0.00017545771409163235
45806.04887490927,-0.00015023717708172353
45807.04895556093,-0.00012474717842367468
45808.0490362126,-9.825473157292752e-05
45809.04911686426,-7.08071912721404e-05
45810.04919751593,-4.353672809232364e-05
45811.04927816759,-1.648435314518734e-05
45812.04935881926,1.2023157371956236e-05
45813.049439470924,4.3547328757347526e-05
45814.04952012259,7.760135381562473e-05
45815.049600774255,0.00011191987733853226
45816.049681425924,0.0001446884614227969
45817.049762077586,0.00017551520957865123
45818.049842729255,0.0002044850280329352
45819.04992338092,0.0002304876224079645
45820.050004032586,0.0002512887208393778
45821.05008468425,0.0002650311455942745
45822.05016533592,0.0002717501853202709
45823.05024598758,0.0002732787635432446
45824.05032663925,0.00027115910856671355
45825.05040729091,0.00026544517231210925
45826.05048794258,0.0002547674938216233
45827.05056859424,0.00023772225345993584
45828.05064924591,0.00021473064524700958
45829.05072989757,0.00018764535434638533
45830.05081054924,0.0001583397937717329
45831.0508912009,0.0001283970208143809
45832.05097185257,9.956362298956594e-05
45833.051052504234,7.328560933323353e-05
45834.0511331559,4.94573163406529e-05
45835.051213807565,2.691037577119248e-05
45836.051294459234,4.440206959477257e-06
45837.051375110896,-1.8893843908813758e-05
45838.051455762565,-4.3909208118558454e-05
45839.05153641423,-7.091687008064011e-05
45840.051617065896,-9.93728871461801e-05
45841.05169771756,-0.0001276788493084224
45842.05177836923,-0.0001540689002836915
45843.05185902089,-0.0001779277873192721
45844.05193967256,-0.0001998697074261561
45845.05202032422,-0.00022108820257256368
45846.05210097589,-0.00024197740499869993
45847.05218162755,-0.0002611901111449906
45848.05226227922,-0.0002756997316673614
45849.05234293088,-0.0002825690928256575
45850.05242358254,-0.00028065084370203886
45851.05250423421,-0.00027122715660853476
45852.05258488588,-0.0002571118286983298
45853.05266553754,-0.0002415759153526732
45854.052746189205,-0.0002271966544368113
45855.052826840874,-0.00021538665979644128
45856.052907492536,-0.00020602629947980778
45857.052988144205,-0.00019773078661231518
45858.05306879587,-0.00018932732929782516
45859.053149447536,-0.0001808719362489155
45860.0532300992,-0.00017327235528081156
45861.05331075087,-0.0001672549691688491
45862.05339140253,-0.000162180833154439
45863.0534720542,-0.00015619315127751707
45864.05355270586,-0.00014783243267135396
45865.05363335753,-0.000137353393821087
45866.05371400919,-0.00012663465296303402
45867.05379466086,-0.00011755719930684672
45868.05387531252,-0.00011047712894448032
45869.05395596419,-0.00010525215023921168
45870.05403661585,-0.00010246728388152936
45871.05411726752,-0.00010340011340116356
45872.054197919184,-0.00010777496019740782
45873.05427857085,-0.00011326272715024021
45874.054359222515,-0.00011709256032458264
45875.054439874184,-0.00011816810758819222
45876.054520525846,-0.00011716220829161505
45877.054601177515,-0.0001145852503692259
45878.05468182918,-0.00010897000692070138
45879.054762480846,-9.77786963343923e-05
45880.05484313251,-7.942427973633726e-05
45881.05492378418,-5.422052190092759e-05
45882.05500443584,-2.3608928478391334e-05
45883.05508508751,1.0567865746656557e-05
45884.05516573917,4.6406001618634455e-05
45885.05524639084,8.2066938874912e-05
45886.0553270425,0.00011693560971276376
45887.05540769417,0.00015171559768261506
45888.05548834583,0.00018778101485137123
45889.0555689975,0.00022643092383537434
45890.05564964916,0.00026802657646881397
45891.05573030083,0.0003113979680997356
45892.05581095249,0.00035440553122013257
45893.05589160416,0.00039516931023148125
45894.055972255825,0.00043306027070033376
45895.056052907494,0.00046823777069186063
45896.056133559156,0.0005007532174046727
45897.056214210825,0.0005300613386036791
45898.05629486249,0.0005555742531887118
45899.056375514156,0.0005780194378766418
45900.05645616582,0.0005995926693060619
45901.05653681749,0.0006222111952064669
45902.05661746915,0.0006453780464772735
45903.05669812082,0.0006662036896135167
45904.05677877248,0.0006817516866005603
45905.05685942415,0.0006905034826949591
45906.05694007581,0.0006925093530569034
45907.05702072748,0.0006892579191570458
45908.05710137914,0.0006832244334133786
45909.05718203081,0.0006773104468842979
45910.05726268247,0.0006731832483468751
45911.05734333414,0.0006700308010714791
45912.0574239858,0.0006644786820652658
45913.05750463747,0.0006520756513019865
45914.057585289134,0.0006292489820642512
45915.0576659408,0.0005943780139653227
45916.057746592465,0.0005477198402451352
45917.057827244134,0.0004907749937335142
45918.057907895796,0.0004254551614854838
45919.057988547465,0.0003535286361906983
45920.05806919913,0.0002764829382198525
45921.058149850796,0.00019623592033042543
45922.05823050246,0.00011528875669360216
45923.05831115413,3.632260090532689e-05
45924.05839180579,-3.9279740615055586e-05
45925.05847245746,-0.00011186845813084228
45926.05855310912,-0.0001823622905280696
45927.05863376079,-0.0002523770917892378
45928.05871441245,-0.0003239294129302998
45929.05879506412,-0.000397791000881586
45930.05887571578,-0.00047237871908832683
45931.05895636745,-0.0005434780023310763
45932.05903701911,-0.0006067124964506426
45933.05911767078,-0.0006602537915768856
45934.059198322444,-0.0007047989025945714
45935.05927897411,-0.0007415846159172816
45936.059359625775,-0.0007713366185559436
45937.059440277444,-0.000795335943600308
45938.059520929106,-0.0008160249192204766
45939.059601580775,-0.0008348953615448877
45940.05968223244,-0.0008509376256811553
45941.059762884106,-0.0008615993940599398
45942.05984353577,-0.0008657409068114786
45943.05992418744,-0.0008651341915177481
45944.0600048391,-0.0008623565874357432
45945.06008549077,-0.0008579326484748585
45946.06016614243,-0.0008501462317722713
