time,control
30875.006048874908,5.074233831336468e-07
30876.006129526573,3.820652343157314e-06
30877.00621017824,8.723089176374616e-06
30878.006290829904,1.590923881545315e-05
30879.00637148157,2.4437358735942065e-05
30880.006452133235,3.166482596252738e-05
30881.0065327849,3.486944425144143e-05
30882.006613436566,3.3039278630351776e-05
30883.00669408823,2.7845259271358203e-05
30884.006774739897,2.3599084261200877e-05
30885.006855391563,2.3241338906561712e-05
30886.006936043228,2.639282691491448e-05
30887.007016694894,3.081830294843789e-05
30888.00709734656,3.525807601572193e-05
30889.007177998225,3.9309369303046056e-05
30890.00725864989,4.081125782551901e-05
30891.007339301555,3.7939713617603314e-05
30892.00741995322,3.1827528790560674e-05
30893.007500604886,2.514790256228791e-05
30894.007581256552,1.9958439393690284e-05
30895.007661908217,1.651919557304499e-05
30896.007742559883,1.3879034628567057e-05
30897.00782321155,1.115039008600675e-05
30898.007903863214,6.833813896511934e-06
30899.00798451488,1.2376454445703241e-06
30900.008065166545,-3.185697796611838e-06
30901.00814581821,-4.930019037031847e-06
30902.008226469876,-6.374742917107556e-06
30903.00830712154,-1.1030358231778017e-05
30904.008387773207,-1.8944267130351178e-05
30905.008468424872,-2.7607870045961846e-05
30906.008549076538,-3.488380108009394e-05
30907.008629728203,-4.056511975772323e-05
30908.00871037987,-4.4293380668842074e-05
30909.008791031534,-4.6359154917617e-05
30910.0088716832,-4.760352342923777e-05
30911.008952334865,-4.9256122014818934e-05
30912.00903298653,-5.138921082092428e-05
30913.009113638196,-5.3883289744293146e-05
30914.00919428986,-5.670415439206918e-05
30915.009274941527,-5.966131348245451e-05
30916.009355593193,-6.09406857334742e-05
30917.009436244858,-6.0394357878304483e-05
30918.009516896524,-5.8581276036352664e-05
30919.00959754819,-5.623548641201211e-05
30920.009678199855,-5.255317064175435e-05
30921.00975885152,-4.6563357932673424e-05
30922.009839503186,-3.8473407985753555e-05
30923.00992015485,-2.8720216491123215e-05
30924.010000806516,-1.7861514277758058e-05
30925.010081458182,-7.903115396675799e-06
30926.010162109847,-2.1588110566354016e-06
30927.010242761513,-3.0405484822483054e-06
30928.01032341318,-9.618946147081663e-06
30929.010404064844,-1.9282175983372022e-05
30930.01048471651,-2.8810567921052325e-05
30931.010565368175,-3.5227040536203456e-05
30932.01064601984,-3.7123805011843674e-05
30933.010726671506,-3.558305404301494e-05
30934.01080732317,-3.3812457208682976e-05
30935.010887974837,-3.549157044081423e-05
30936.010968626502,-4.136127996192734e-05
30937.011049278168,-4.932445363904177e-05
30938.011129929833,-5.579409010632216e-05
30939.0112105815,-5.898515418826813e-05
30940.011291233164,-5.9699852696165655e-05
30941.01137188483,-6.01774888421371e-05
30942.011452536495,-6.0810882574461914e-05
30943.01153318816,-6.050068247992977e-05
30944.011613839826,-5.9048217620678566e-05
30945.01169449149,-5.681852707170594e-05
30946.011775143157,-5.3067961555819e-05
30947.011855794823,-4.6741686669753236e-05
30948.011936446488,-3.9311403648842666e-05
30949.012017098154,-3.3088389232577436e-05
30950.01209774982,-2.9935023270587464e-05
30951.012178401485,-2.990408758239074e-05
30952.01225905315,-3.109817126241617e-05
30953.012339704816,-3.099241661490438e-05
30954.01242035648,-2.8240297500086178e-05
30955.012501008147,-2.34515527773562e-05
30956.012581659812,-1.849369331574455e-05
30957.012662311477,-1.4540130406153927e-05
30958.012742963143,-1.1836218958509737e-05
30959.01282361481,-1.0751904404883323e-05
30960.012904266474,-1.0530587547502378e-05
30961.01298491814,-1.0389312101135075e-05
30962.013065569805,-9.093788760482922e-06
30963.01314622147,-6.727124490533318e-06
30964.013226873136,-5.512326362822513e-06
30965.0133075248,-7.303537362854573e-06
30966.013388176467,-1.2097597420729802e-05
30967.013468828132,-1.5953139919773326e-05
30968.013549479798,-1.5393406437313214e-05
30969.013630131463,-1.0984831365503758e-05
30970.01371078313,-6.213966209318401e-06
30971.013791434794,-4.275350235615807e-06
30972.01387208646,-4.956189045922252e-06
30973.013952738125,-3.889745906586805e-06
30974.01403338979,5.740788685632152e-06
30975.014114041456,2.6567079001242016e-05
30976.01419469312,5.244248522018764e-05
30977.014275344787,7.507348106691074e-05
30978.014355996453,9.046998446259443e-05
30979.014436648118,9.953636663593604e-05
30980.014517299784,0.00010334709099396867
30981.01459795145,0.00010427746584245026
30982.014678603115,0.00010518059813574855
30983.01475925478,0.00010670511473740132
30984.014839906446,0.00010677518379758056
30985.01492055811,0.00010501024629998147
30986.015001209777,0.00010469366638206668
30987.015081861442,0.00010791460464193125
30988.015162513107,0.00011256777025806238
30989.015243164773,0.00011529686232319801
30990.01532381644,0.00011552034122468043
30991.015404468104,0.00011397670070572747
30992.01548511977,0.00011079731075487969
30993.015565771435,0.00010679232677080264
30994.0156464231,0.00010393083083508814
30995.015727074766,0.00010119283108939808
30996.015807726428,9.583891662425474e-05
30997.015888378093,8.76060624550136e-05
30998.01596902976,8.072350723833125e-05
30999.016049681424,7.954621923479162e-05
31000.01613033309,8.300153548635455e-05
31001.016210984755,8.594870461585453e-05
31002.01629163642,8.377070550470109e-05
31003.016372288086,7.696501143486916e-05
31004.01645293975,6.93698034134524e-05
31005.016533591417,6.311501144401268e-05
31006.016614243083,5.6908481527967414e-05
31007.016694894748,4.930339668444322e-05
31008.016775546414,4.074174510082178e-05
31009.01685619808,3.227986901642637e-05
31010.016936849745,2.3947807901238645e-05
31011.01701750141,1.5763538757176978e-05
31012.017098153075,8.298721690307335e-06
31013.01717880474,9.311236294297069e-07
31014.017259456406,-5.87224674702597e-06
31015.017340108072,-1.1333164187611615e-05
31016.017420759737,-1.5153544201186876e-05
31017.017501411403,-1.8541022145224393e-05
31018.01758206307,-2.1167890624249977e-05
31019.017662714734,-2.066951872244629e-05
31020.0177433664,-1.5488284922808042e-05
31021.017824018065,-7.736471696490253e-06
31022.01790466973,-2.4492087856703014e-06
31023.017985321396,-3.200778400311557e-06
31024.01806597306,-1.0333007130804028e-05
31025.018146624727,-2.141227899968187e-05
31026.018227276392,-3.408909970248793e-05
31027.018307928058,-4.590696628227733e-05
31028.018388579723,-5.412389930398412e-05
31029.01846923139,-5.9103958514063286e-05
31030.018549883054,-6.363518752601866e-05
31031.01863053472,-7.054998864921167e-05
31032.018711186385,-7.830987410125169e-05
31033.01879183805,-8.313276180907795e-05
31034.018872489716,-8.347349459333271e-05
31035.01895314138,-8.181326808533328e-05
31036.019033793047,-8.211232893740909e-05
31037.019114444713,-8.529745684444027e-05
31038.019195096378,-8.917917740310411e-05
31039.019275748044,-9.241595808322125e-05
31040.01935639971,-9.533167866509703e-05
31041.019437051375,-9.846715761269344e-05
31042.01951770304,-0.00010070647803607792
31043.019598354706,-0.00010135743652763132
31044.01967900637,-0.00010103629129652519
31045.019759658036,-0.00010052999604043752
31046.019840309702,-0.00010040282545656628
31047.019920961367,-0.00010047499116164389
31048.020001613033,-9.991641531432251e-05
31049.0200822647,-9.726773351108454e-05
31050.020162916364,-9.208535110970924e-05
31051.02024356803,-8.602917962704314e-05
31052.020324219695,-8.052731474623485e-05
31053.02040487136,-7.653578135811728e-05
31054.020485523026,-7.463406311686234e-05
31055.02056617469,-7.398538629535187e-05
31056.020646826357,-7.274626603960758e-05
31057.020727478022,-6.884908795375945e-05
31058.020808129688,-6.320770427992006e-05
31059.020888781353,-5.8492409495443666e-05
31060.02096943302,-5.6297878859898966e-05
31061.021050084684,-5.612228428715748e-05
31062.02113073635,-5.553367120422558e-05
31063.021211388015,-5.224031607275605e-05
31064.02129203968,-4.588567253931148e-05
31065.021372691346,-3.862039526812357e-05
31066.02145334301,-3.372640842401654e-05
31067.021533994677,-3.2779093382370486e-05
31068.021614646343,-3.409603661674549e-05
31069.021695298008,-3.5138111494289185e-05
31070.021775949674,-3.34244376907066e-05
31071.02185660134,-2.8371625761221777e-05
31072.021937253005,-2.110787320559615e-05
31073.02201790467,-1.4071000594980616e-05
31074.022098556336,-9.339732691588872e-06
31075.022179208,-6.6244774993135365e-06
31076.022259859667,-4.732446139574951e-06
31077.022340511332,-9.606270452885574e-07
31078.022421162997,6.0411525639982815e-06
31079.022501814663,1.4679612525523314e-05
31080.02258246633,2.1781319922370032e-05
31081.022663117994,2.523475338879187e-05
31082.02274376966,2.611101131808684e-05
31083.022824421325,2.7984854603412185e-05
31084.02290507299,3.3216703337717265e-05
31085.022985724656,4.052124933366575e-05
31086.02306637632,4.674297641480312e-05
31087.023147027987,5.078659584644289e-05
31088.023227679652,5.485860615156862e-05
31089.023308331318,5.989452075928191e-05
31090.023388982983,6.498816123182697e-05
31091.02346963465,6.846419377138169e-05
31092.023550286314,7.10926880094027e-05
31093.02363093798,7.634184461806767e-05
31094.023711589645,8.557163004061266e-05
31095.02379224131,9.60486928453751e-05
31096.023872892976,0.00010453317319057444
31097.02395354464,0.00011072624328705382
31098.024034196307,0.00011594477977883144
31099.024114847973,0.00012024887355972239
31100.024195499638,0.00012314005428782477
31101.024276151304,0.00012541804242289918
31102.02435680297,0.00012675519978154294
31103.024437454635,0.00012684685745639545
31104.0245181063,0.00012525351562894707
31105.024598757966,0.000123286227576981
31106.02467940963,0.00012178383692098497
31107.024760061297,0.00011981069088595562
31108.024840712962,0.00011635564755611425
31109.024921364628,0.00011121759744259227
31110.025002016293,0.00010578462736409446
31111.02508266796,0.00010154249389459282
31112.025163319624,9.963381389973915e-05
31113.02524397129,9.957513728266987e-05
31114.025324622955,9.878264048060595e-05
31115.02540527462,9.471043444701687e-05
31116.025485926286,8.684446322651838e-05
31117.02556657795,7.742711934691147e-05
31118.025647229617,6.929582109004629e-05
31119.025727881282,6.315613481209233e-05
31120.025808532948,5.822825993564733e-05
31121.025889184613,5.368331226122974e-05
31122.02596983628,4.8799490707334234e-05
31123.026050487944,4.285829068538317e-05
31124.02613113961,3.512422277649697e-05
31125.02621179127,2.6230601010289995e-05
31126.02629244294,1.6713109434292548e-05
31127.026373094603,7.69589650341366e-06
31128.026453746268,8.417332525797626e-08
31129.026534397934,-6.657222147579467e-06
31130.0266150496,-1.4411847348812029e-05
31131.026695701265,-2.4242369437579584e-05
31132.02677635293,-3.4043719153929643e-05
31133.026857004596,-4.232979203958464e-05
31134.02693765626,-4.8987844683124834e-05
31135.027018307926,-5.527018537045212e-05
31136.027098959592,-6.188127093683415e-05
31137.027179611257,-6.854593231666501e-05
31138.027260262923,-7.433146833100893e-05
31139.02734091459,-7.975841331034487e-05
31140.027421566254,-8.598189553687056e-05
31141.02750221792,-9.241182440369633e-05
31142.027582869585,-9.695691940269026e-05
31143.02766352125,-9.902676907481818e-05
31144.027744172916,-0.0001005315137485086
31145.02782482458,-0.00010313848223755977
31146.027905476247,-0.00010633513997085872
31147.027986127912,-0.00010869933373594824
31148.028066779578,-0.00010892430913225802
31149.028147431243,-0.00010735626191870178
31150.02822808291,-0.00010572248498412112
31151.028308734574,-0.00010575381455571254
31152.02838938624,-0.00010750947134882406
31153.028470037905,-0.00010905875965360189
31154.02855068957,-0.00010846113111120515
31155.028631341236,-0.00010546519418791654
31156.0287119929,-0.00010134669394488546
31157.028792644567,-9.652809479977507e-05
31158.028873296233,-9.096149483379067e-05
31159.028953947898,-8.510876714406789e-05
31160.029034599564,-8.037720132769869e-05
31161.02911525123,-7.74135903557357e-05
31162.029195902895,-7.4767976003237e-05
31163.02927655456,-7.074302379782456e-05
31164.029357206226,-6.502358857568436e-05
31165.02943785789,-5.8191628014910094e-05
31166.029518509557,-5.0768822464984165e-05
31167.029599161222,-4.315061023327819e-05
31168.029679812887,-3.615396967215912e-05
31169.029760464553,-3.023807624853123e-05
31170.02984111622,-2.5605931351114066e-05
31171.029921767884,-2.213754603355663e-05
31172.03000241955,-1.973978832150162e-05
31173.030083071215,-1.8052184742498435e-05
31174.03016372288,-1.63703060842641e-05
31175.030244374546,-1.4081208780555098e-05
31176.03032502621,-1.0619004458991444e-05
31177.030405677877,-5.429524186943441e-06
31178.030486329542,8.615280161346377e-07
31179.030566981208,7.174812372015177e-06
31180.030647632873,1.2359488506418327e-05
31181.03072828454,1.614517177098863e-05
31182.030808936204,1.9070297243068347e-05
31183.03088958787,2.1341184337611156e-05
31184.030970239535,2.2714996304446797e-05
31185.0310508912,2.354018549655671e-05
31186.031131542866,2.486367150811529e-05
31187.03121219453,2.7507319402131892e-05
31188.031292846197,3.0039712257852763e-05
31189.031373497863,3.127303160899034e-05
31190.031454149528,3.062370950102738e-05
31191.031534801194,2.9225409126606073e-05
31192.03161545286,2.9165679305710705e-05
31193.031696104525,3.1582737096567414e-05
31194.03177675619,3.54221276519854e-05
31195.031857407856,3.7979110145461284e-05
31196.03193805952,3.8005488920898836e-05
31197.032018711187,3.623658356749062e-05
31198.032099362852,3.4049713212452305e-05
31199.032180014518,3.2935483298422254e-05
31200.032260666183,3.503823374481308e-05
31201.03234131785,3.984753995553443e-05
31202.032421969514,4.452798646055085e-05
31203.03250262118,4.711087453031282e-05
31204.032583272845,4.7716913112829314e-05
31205.03266392451,4.882814705332763e-05
31206.032744576176,5.072333419645661e-05
31207.03282522784,5.283914488965118e-05
31208.032905879507,5.3802080675825284e-05
31209.032986531172,5.247306334695091e-05
31210.033067182838,4.915294793228762e-05
31211.033147834503,4.5621470204061514e-05
31212.03322848617,4.497951591134391e-05
31213.033309137834,4.86483176608619e-05
31214.0333897895,5.4421681154696814e-05
31215.033470441165,5.89104206801052e-05
31216.03355109283,5.997837304792678e-05
31217.033631744496,5.913658857723023e-05
31218.03371239616,5.918092337361598e-05
31219.033793047827,6.092901752198927e-05
31220.033873699493,6.179381583003651e-05
31221.033954351158,5.900003635208414e-05
31222.034035002824,5.398718596558772e-05
31223.03411565449,5.0870873067155985e-05
31224.034196306155,5.156266764830691e-05
31225.03427695782,5.413763873338228e-05
31226.034357609486,5.572539609398188e-05
31227.03443826115,5.4138059951485076e-05
31228.034518912817,4.929479364312582e-05
31229.034599564482,4.314470365873405e-05
31230.034680216148,3.808048767291819e-05
31231.034760867813,3.468088716001612e-05
31232.03484151948,3.1967880522898295e-05
31233.034922171144,2.8858366336433726e-05
31234.03500282281,2.5148597416899883e-05
31235.035083474475,2.0907330210354924e-05
31236.03516412614,1.6689285123735795e-05
31237.035244777806,1.2905246303905134e-05
31238.03532542947,8.952637750583285e-06
31239.035406081137,4.364514584906059e-06
31240.035486732802,-2.492286070189187e-07
31241.035567384468,-3.6972253536323024e-06
31242.035648036133,-5.469894821390668e-06
31243.0357286878,-6.779200913955588e-06
31244.035809339464,-8.445552545334483e-06
31245.03588999113,-1.0464592216744177e-05
31246.035970642795,-1.1325942773858626e-05
31247.03605129446,-1.0562928392032777e-05
31248.036131946126,-1.0219962505300171e-05
31249.03621259779,-1.1841532164199843e-05
31250.036293249457,-1.5750289684125425e-05
31251.036373901123,-2.0540918854623305e-05
31252.03645455279,-2.5958224058384752e-05
31253.036535204454,-3.079258497553399e-05
31254.03661585612,-3.2868565535148636e-05
31255.036696507785,-3.187536644572511e-05
31256.036777159447,-2.877289621781743e-05
31257.036857811112,-2.5456515486973685e-05
31258.036938462777,-2.3113862102445076e-05
31259.037019114443,-2.3084687493898857e-05
31260.03709976611,-2.5187722656635434e-05
31261.037180417774,-2.8610051577802724e-05
31262.03726106944,-3.285900451791182e-05
31263.037341721105,-3.687257752220352e-05
31264.03742237277,-3.954073232821008e-05
31265.037503024436,-4.075251147442739e-05
31266.0375836761,-4.1442740381548585e-05
31267.037664327767,-4.267186220382877e-05
31268.037744979432,-4.4685313382579743e-05
31269.037825631098,-4.717282997000759e-05
31270.037906282763,-4.945928289608802e-05
31271.03798693443,-5.125559999653791e-05
31272.038067586094,-5.280942014753578e-05
31273.03814823776,-5.428328488141838e-05
31274.038228889425,-5.501948794353203e-05
31275.03830954109,-5.368614138071405e-05
31276.038390192756,-5.1019498675441666e-05
31277.03847084442,-4.943240772084203e-05
31278.038551496087,-4.999206826098639e-05
31279.038632147753,-4.994391702812954e-05
31280.038712799418,-4.648421827973054e-05
31281.038793451084,-4.080558482985192e-05
31282.03887410275,-3.6552967850781695e-05
31283.038954754415,-3.57247775687381e-05
31284.03903540608,-3.556137528845475e-05
31285.039116057746,-3.1929442199835165e-05
31286.03919670941,-2.3908505106243732e-05
31287.039277361077,-1.4735026359367943e-05
31288.039358012742,-8.214265256138872e-06
31289.039438664407,-6.208503875268135e-06
31290.039519316073,-8.05229603604489e-06
31291.03959996774,-1.183457901351172e-05
31292.039680619404,-1.537828264306775e-05
31293.03976127107,-1.728222767897918e-05
31294.039841922735,-1.7582796084797023e-05
31295.0399225744,-1.6723237031918984e-05
31296.040003226066,-1.533537836338301e-05
31297.04008387773,-1.3591829215011935e-05
31298.040164529397,-1.1925660337079266e-05
31299.040245181062,-1.0677213009728643e-05
31300.040325832728,-9.367535744699797e-06
31301.040406484393,-7.935809984336477e-06
31302.04048713606,-7.0531375277295695e-06
31303.040567787724,-6.696164766787919e-06
31304.04064843939,-5.431318600143103e-06
31305.040729091055,-3.2441787526269223e-06
31306.04080974272,-1.3554811574356681e-06
31307.040890394386,-1.3772981415624132e-06
31308.04097104605,-2.43984148771355e-06
31309.041051697717,-1.9046473094079598e-06
31310.041132349383,1.2638777751850685e-06
31311.041213001048,5.823478959529706e-06
31312.041293652714,8.455647180374673e-06
31313.04137430438,7.908636034843065e-06
31314.041454956045,6.535307911303504e-06
31315.04153560771,8.499739766921312e-06
31316.041616259376,1.480298719398543e-05
31317.04169691104,2.261263019342005e-05
31318.041777562707,2.8286213386660565e-05
31319.041858214372,3.0474889763438387e-05
31320.041938866038,3.045136041225837e-05
31321.042019517703,2.891803161801961e-05
31322.04210016937,2.7157590077782644e-05
31323.042180821034,2.6257935739302984e-05
31324.0422614727,2.7560712671087624e-05
31325.042342124365,3.090192204937824e-05
31326.04242277603,3.464769519394616e-05
31327.042503427696,3.6011335586899054e-05
31328.04258407936,3.3913525877562076e-05
31329.042664731027,3.059647726128936e-05
31330.042745382692,2.767009778382701e-05
31331.042826034358,2.4902440637196093e-05
31332.042906686023,2.2169966599864644e-05
31333.04298733769,1.980234723918531e-05
31334.043067989354,1.8753311568271107e-05
31335.04314864102,1.8118013281955774e-05
31336.043229292685,1.7824190720065314e-05
31337.04330994435,1.8907216559554466e-05
31338.043390596016,2.290347283922029e-05
31339.04347124768,2.909101445470033e-05
31340.043551899347,3.332189387500608e-05
31341.043632551013,3.2130313831209845e-05
31342.04371320268,2.651695868569872e-05
31343.043793854344,2.093341251690175e-05
31344.04387450601,1.7666820598995733e-05
31345.043955157675,1.551078191071883e-05
31346.04403580934,1.34405624925285e-05
31347.044116461006,1.1753024478321626e-05
31348.04419711267,1.0488934488508905e-05
31349.044277764337,8.299935526015938e-06
31350.044358416002,3.7427270847271144e-06
31351.044439067668,-3.39803265246575e-06
31352.044519719333,-1.0709951703150486e-05
31353.044600371,-1.60002081059856e-05
31354.044681022664,-1.8535092753984623e-05
31355.04476167433,-1.9700532370104077e-05
31356.044842325995,-2.0517952155258088e-05
31357.04492297766,-2.006048366495935e-05
31358.045003629326,-1.6969466737945554e-05
31359.04508428099,-1.2485233863146025e-05
31360.045164932657,-1.058774712831272e-05
31361.045245584322,-1.2679730186398618e-05
31362.045326235988,-1.5783283682629163e-05
31363.045406887653,-1.5548898795358886e-05
31364.04548753932,-1.2141280184360757e-05
31365.045568190984,-9.578791851400746e-06
31366.04564884265,-1.0684839024544663e-05
31367.045729494315,-1.5585019977555018e-05
31368.04581014598,-2.182997681799825e-05
31369.045890797646,-2.705535658081682e-05
31370.04597144931,-3.0414305668686587e-05
31371.046052100977,-3.176386724665334e-05
31372.046132752643,-3.1712497093240604e-05
31373.04621340431,-3.088468218491036e-05
31374.046294055974,-3.0359613478642173e-05
31375.04637470764,-3.058561667445617e-05
31376.046455359305,-3.048560534352613e-05
31377.04653601097,-2.8968175611139187e-05
31378.046616662636,-2.6723074334249623e-05
31379.0466973143,-2.3424169182122404e-05
31380.046777965967,-1.9431907553231714e-05
31381.046858617632,-1.4629459769909114e-05
31382.046939269298,-1.013179838063506e-05
31383.047019920963,-6.474870981291846e-06
31384.04710057263,-2.747676858049175e-06
31385.04718122429,1.520243528077965e-06
31386.04726187596,7.359787779848845e-06
31387.04734252762,1.5087102021497598e-05
31388.047423179287,2.4107247766846585e-05
31389.047503830952,3.2363490148724785e-05
31390.047584482618,3.7871917990909136e-05
31391.047665134283,4.043326244034891e-05
31392.04774578595,4.134004340491836e-05
31393.047826437614,4.278099192452539e-05
31394.04790708928,4.5643300615407604e-05
31395.047987740945,4.920783053369798e-05
31396.04806839261,5.2260374099819744e-05
31397.048149044276,5.423818484982562e-05
31398.04822969594,5.5524813688817136e-05
31399.048310347607,5.6501651868567e-05
31400.048390999273,5.6253978107357625e-05
31401.048471650938,5.3832824853882404e-05
31402.048552302604,5.072238687727487e-05
31403.04863295427,4.901913813650259e-05
31404.048713605935,4.842557286945349e-05
31405.0487942576,4.6823319918668666e-05
31406.048874909266,4.397584997063001e-05
31407.04895556093,4.095469737483353e-05
31408.049036212597,3.876537579472787e-05
31409.049116864262,3.781886118941714e-05
31410.049197515928,3.6890602317907234e-05
31411.049278167593,3.377502086997882e-05
31412.04935881926,2.7171509241298694e-05
31413.049439470924,1.864092217607879e-05
31414.04952012259,1.096962993896685e-05
31415.049600774255,4.410238622940228e-06
31416.04968142592,-2.16904436027763e-06
31417.049762077586,-9.794527538047576e-06
31418.04984272925,-1.775103943255245e-05
31419.049923380917,-2.5351953263478687e-05
31420.050004032582,-3.2269827024062025e-05
31421.050084684248,-3.679045247974991e-05
31422.050165335913,-3.732395382855124e-05
31423.05024598758,-3.424080111247617e-05
31424.050326639244,-2.912571212032502e-05
31425.05040729091,-2.33530095594898e-05
31426.050487942575,-1.756290799889314e-05
31427.05056859424,-1.3270376539873934e-05
31428.050649245906,-1.1813261272945408e-05
31429.05072989757,-1.3804028061412947e-05
31430.050810549237,-1.8211033535290524e-05
31431.050891200903,-2.2779470558881364e-05
31432.05097185257,-2.595070399746941e-05
31433.051052504234,-2.8031833540134603e-05
31434.0511331559,-2.9807427514173166e-05
31435.051213807565,-3.072990557183237e-05
31436.05129445923,-3.1510573294585444e-05
31437.051375110896,-3.359137254658588e-05
31438.05145576256,-3.642521575944044e-05
31439.051536414227,-3.741227579504223e-05
31440.051617065892,-3.488684444457518e-05
31441.051697717558,-3.058967064973182e-05
31442.051778369223,-2.7292559647618784e-05
31443.05185902089,-2.6375517366137647e-05
31444.051939672554,-2.7001728197498674e-05
31445.05202032422,-2.684140331607054e-05
31446.052100975885,-2.5417427565830625e-05
31447.05218162755,-2.3189415106407822e-05
31448.052262279216,-1.9295480167776082e-05
31449.05234293088,-1.4086612311231856e-05
31450.052423582547,-9.269380625945085e-06
31451.052504234212,-6.84729707549895e-06
31452.052584885878,-6.4692036932503994e-06
31453.052665537543,-6.697516187201524e-06
31454.05274618921,-7.331638663355018e-06
31455.052826840874,-8.695424263341178e-06
31456.05290749254,-1.0978677020765197e-05
31457.052988144205,-1.3320972343263565e-05
31458.05306879587,-1.4914903487502708e-05
31459.053149447536,-1.6013533832751872e-05
31460.0532300992,-1.677862042879261e-05
31461.053310750867,-1.635112777428973e-05
31462.053391402533,-1.3842322943836841e-05
31463.0534720542,-9.560730804010301e-06
31464.053552705864,-5.399263040188305e-06
31465.05363335753,-3.011380617310485e-06
31466.053714009195,-2.373940113142308e-06
31467.05379466086,-2.545847080861757e-06
31468.053875312526,-2.898300452239624e-06
31469.05395596419,-3.2125855595605386e-06
31470.054036615857,-4.342338913253026e-06
31471.054117267522,-6.744383920842581e-06
31472.054197919188,-9.660110436593016e-06
31473.054278570853,-1.1431869393459493e-05
31474.05435922252,-1.1194788057911613e-05
31475.054439874184,-1.0140752809438316e-05
31476.05452052585,-9.728502807584846e-06
31477.054601177515,-9.533155857830695e-06
31478.05468182918,-7.75869569302643e-06
31479.054762480846,-4.294712880360364e-06
31480.05484313251,-1.5406717815802018e-06
31481.054923784177,-1.478835631002743e-06
31482.055004435842,-2.6160435229769603e-06
31483.055085087508,-2.8468743773624042e-06
31484.055165739173,-1.9203999143451174e-06
31485.05524639084,-1.4676702431489093e-06
31486.055327042504,-1.719751656908497e-06
31487.05540769417,-1.682256734010653e-06
31488.055488345835,-6.217661248911609e-07
31489.0555689975,8.751508058477841e-07
31490.055649649166,8.060195993436955e-07
31491.05573030083,-1.4031326589056771e-06
31492.055810952497,-3.4151656339634916e-06
31493.055891604163,-2.4820228674220445e-06
31494.05597225583,-1.8146375948025097e-07
31495.056052907494,-8.108993246446825e-08
31496.05613355916,-2.789330565123929e-06
31497.056214210825,-4.817234329190612e-06
31498.05629486249,-3.925455862841389e-06
31499.056375514156,-2.3347178199958247e-06
31500.05645616582,-3.201955376687611e-06
31501.056536817487,-6.332993453623078e-06
31502.056617469152,-9.163816672289829e-06
31503.056698120818,-9.415199263591207e-06
